Year,Day,DOY,Hour,Irradiance,Temp,Rain,Wind,Rel_hum,SD
2001,884,153,23,0,19.6,0,2.2,79.5,2.181311767
2001,885,154,0,0,18.5,0,2,86.7,1.339852843
2001,885,154,1,0,17.6,0,1.4,89.1,1.068302701
2001,885,154,2,0,17.3,0,2.4,90.2,0.921539357
2001,885,154,3,0,16.3,0,2.2,91.5,0.793782366
2001,885,154,4,0,15.8,0,1.3,92.7,0.644872448
2001,885,154,5,0,15,0,1.5,94,0.515438231
2001,885,154,6,501.12,15.5,0.1,1.9,94,0.515438231
2001,885,154,7,673.92,17.1,0,1.8,92.6,0.649164911
2001,885,154,8,993.6,17.6,0,3.1,92.8,0.663127468
2001,885,154,9,1883.52,18,0,3.4,88,1.2172086
2001,885,154,10,1909.44,18.7,0,4.4,78.5,2.319090743
2001,885,154,11,2082.24,21.1,0,4.1,71.2,3.346839566
2001,885,154,12,2868.48,23.3,0.4,5,81.3,2.072634927
2001,885,154,13,3049.92,24.7,0,5,68.9,3.839437994
2001,885,154,14,3119.04,25.9,0,5.4,67.6,3.946682328
2001,885,154,15,2548.8,26.8,0.6,5.8,73,3.245049989
2001,885,154,16,2211.84,27.3,0,5.4,75.3,2.968619804
2001,885,154,17,2211.84,28.1,0.1,5.1,80.5,2.235704058
2001,885,154,18,1555.2,28.5,0,4.8,68.7,3.812690027
2001,885,154,19,1365.12,28.9,0,4.7,71.6,3.367727826
2001,885,154,20,743.04,28.4,0,4.2,73.9,2.992403893
2001,885,154,21,648,27.7,0,3.6,76.8,2.588890443
2001,885,154,22,0,26.2,0,2.7,79.9,2.168080183
2001,885,154,23,0,23.6,0,2.1,84,1.600828105
2001,886,155,0,0,19.7,0,1.6,91.4,0.786593327
2001,886,155,1,0,18.8,0,1.2,92.6,0.653706317
2001,886,155,2,0,17.5,0,0.9,93.9,0.516746307
2001,886,155,3,0,16.7,0,1.2,96.8,0.252671928
2001,886,155,4,0,15.6,0,0.8,96.7,0.255099315
2001,886,155,5,0,14.9,0,0.8,96.8,0.249125646
2001,886,155,6,527.04,16.9,0,0.9,96.7,0.256910822
2001,886,155,7,768.96,18.8,0,1,96.8,0.256262683
2001,886,155,8,1062.72,21.4,0,2.1,91.6,0.800885218
2001,886,155,9,2367.36,23.1,0,2.6,82.6,1.941667832
2001,886,155,10,3179.52,24.8,0,3,70.4,3.906240153
2001,886,155,11,3689.28,26.3,0,3.3,63.3,5.24298889
2001,886,155,12,4224.96,27.8,0,3.3,59.4,6.31514314
2001,886,155,13,2522.88,28.4,0,3.1,58.2,6.459593306
2001,886,155,14,2056.32,28.2,0,3.2,58,6.704972966
2001,886,155,15,1805.76,26.5,0,2.7,57.8,6.649965626
2001,886,155,16,1451.52,27.3,0,2.9,57.2,6.877150678
2001,886,155,17,1296,27.6,0,2.6,59.5,6.340714604
2001,886,155,18,1166.4,27.4,0,2.1,61.4,6.04324898
2001,886,155,19,855.36,26.6,0,2.1,64.1,5.584079772
2001,886,155,20,768.96,25.9,0,1.8,67,5.132998119
2001,886,155,21,648,24.2,0,0.9,71.7,4.373361018
2001,886,155,22,0,22.8,0,0.9,81.7,2.563206761
2001,886,155,23,0,20.9,0,0.9,89.1,1.283873107
2001,887,156,0,0,20.4,0,0.9,93.7,0.698267382
2001,887,156,1,0,19.8,0,0.8,93.6,0.695045671
2001,887,156,2,0,19,0,0.9,94.8,0.545810851
2001,887,156,3,0,18.3,0,0.8,94.6,0.540279485
2001,887,156,4,0,17.9,0,0.8,95.8,0.40321639
2001,887,156,5,0,17.7,0,0.8,95.7,0.39878904
2001,887,156,6,0,17.7,0,0.8,93,0.662809424
2001,887,156,7,466.56,17.8,0,0.9,87.2,1.371300888
2001,887,156,8,1356.48,18.4,0,1.1,77.9,2.728346613
2001,887,156,9,2566.08,19.3,0,2.6,66.1,5.037458581
2001,887,156,10,3663.36,20,0,2.9,59.3,6.88676078
2001,887,156,11,4613.76,22.3,0,3.2,54.5,8.529408678
2001,887,156,12,5304.96,24,0,3.2,52.1,9.38707272
2001,887,156,13,5823.36,25.6,0,3,49.1,10.75797277
2001,887,156,14,4916.16,26.6,0,3,47.6,11.42687228
2001,887,156,15,3559.68,26.6,0,3.2,51.6,10.35852124
2001,887,156,16,3628.8,27.6,0,3,48.7,11.39824766
2001,887,156,17,4311.36,27.8,0,2.6,46.4,12.75011047
2001,887,156,18,2661.12,26,0,2,50.3,11.11171525
2001,887,156,19,1805.76,25.7,0,1.4,53,10.3779717
2001,887,156,20,717.12,24.6,0,0.9,62.1,7.860972601
2001,887,156,21,198.72,22.8,0,0.9,65.9,6.556863413
2001,887,156,22,0,21.9,0,0.9,74.1,4.439275157
2001,887,156,23,0,19.6,0,0.8,77.1,3.703522973
2001,888,157,0,0,19,0,0.8,81.5,2.821871989
2001,888,157,1,0,18.8,0,0.8,82.7,2.621661613
2001,888,157,2,0,18.4,0,0.8,84,2.300850399
2001,888,157,3,0,18.4,0,0.9,85.1,2.100783123
2001,888,157,4,0,18.5,0,1.2,75.6,3.485801878
2001,888,157,5,0,18.6,0,0.9,76.7,3.350613393
2001,888,157,6,0,18.3,0,0.8,81.1,2.527511072
2001,888,157,7,164.16,18.3,0,0.8,82.2,2.364669272
2001,888,157,8,414.72,18.4,0,1.4,82.2,2.380407253
2001,888,157,9,1503.36,18.4,0,1.8,82.6,2.405193943
2001,888,157,10,1797.12,18.8,0,3,79.6,3.17312611
2001,888,157,11,1909.44,20,0,3.5,76.8,3.950986424
2001,888,157,12,2574.72,21.1,0,4,79.1,3.380071185
2001,888,157,13,2894.4,19.5,0,3.9,79.3,3.435474403
2001,888,157,14,4466.88,18.4,0,3.7,73.8,4.72707076
2001,888,157,15,3412.8,18,0,4.2,70.2,5.730044859
2001,888,157,16,3507.84,15.9,0,4.4,67,6.46708559
2001,888,157,17,1693.44,16.1,0,4,67,6.46708559
2001,888,157,18,1918.08,15.9,0.1,4.4,79.1,3.699126418
2001,888,157,19,1416.96,16,0,4.8,73.1,4.947220664
2001,888,157,20,855.36,16.6,0,5,70.3,5.427438483
2001,888,157,21,103.68,16.7,0,4.4,77.5,3.758395839
2001,888,157,22,0,16.6,0,4.3,81.9,2.90832774
2001,888,157,23,0,16.5,0,2.7,80.3,2.965920088
2001,889,158,0,0,16.2,0,3.8,86.8,1.800668951
2001,889,158,1,0,16.1,0,4.8,92.9,0.859076665
2001,889,158,2,0,16,0,5.9,91.7,1.004272721
2001,889,158,3,0,15.4,0,4.6,86.4,1.771058122
2001,889,158,4,0,15,0,4.7,81.3,2.534122682
2001,889,158,5,0,14.9,0,5.4,84.6,2.086924561
2001,889,158,6,0,14.9,0,5.4,84.5,2.086611042
2001,889,158,7,138.24,14.5,0,5.9,85.5,1.951990975
2001,889,158,8,345.6,14.4,0,5.6,86.7,1.802343939
2001,889,158,9,820.8,14.3,0,3.5,84.9,2.143048528
2001,889,158,10,1944,14.1,0,2.6,80.5,2.97440561
2001,889,158,11,2004.48,14.2,0,2.5,77.8,3.498323149
2001,889,158,12,1857.6,14.7,0,3.9,77,3.67177091
2001,889,158,13,2453.76,16.1,0.6,3.8,83.3,2.514257131
2001,889,158,14,1909.44,16.7,0,4.4,86.7,2.068753787
2001,889,158,15,1736.64,16.7,2,4.6,84.4,2.34864738
2001,889,158,16,1848.96,17,0.1,4.1,87.7,1.925698509
2001,889,158,17,1805.76,17.8,0,3.5,79.2,3.407734612
2001,889,158,18,1347.84,18.6,0,2.4,78.9,3.346654839
2001,889,158,19,181.44,19,0.7,1.3,89,1.520524906
2001,889,158,20,164.16,18.2,0.3,3.1,92.1,1.035640012
2001,889,158,21,17.28,16.9,0.9,2.7,95.4,0.591111083
2001,889,158,22,0,15.4,0.5,1.7,96.5,0.437911166
2001,889,158,23,0,14.8,0.7,1.8,96.4,0.441469691
2001,890,159,0,0,13.3,0.3,1,97.6,0.290392112
2001,890,159,1,0,12.5,0.2,1,97.6,0.288448888
2001,890,159,2,0,11.7,0.5,1,97.6,0.288448888
2001,890,159,3,0,10.8,0.4,0.9,97.6,0.288448888
2001,890,159,4,0,10.5,0.3,0.8,98.8,0.142298359
2001,890,159,5,0,10.3,0.1,1,98.8,0.139451649
2001,890,159,6,0,10.3,0,0.8,98.8,0.137581788
2001,890,159,7,138.24,11.4,0,0.8,97.5,0.286628725
2001,890,159,8,492.48,13,0,0.9,98.8,0.139451649
2001,890,159,9,1166.4,14.2,0,1.2,95.2,0.580784224
2001,890,159,10,1356.48,15.3,0,1.3,89.8,1.337155459
2001,890,159,11,2790.72,16.8,0,1.9,82.8,2.441088389
2001,890,159,12,3196.8,17.4,0.1,2.6,75.3,3.718691684
2001,890,159,13,3283.2,17.1,0,2.9,66.2,5.326275785
2001,890,159,14,3602.88,19,0,3.2,58.8,6.837755816
2001,890,159,15,3991.68,19.6,0,3.1,54.5,7.600311585
2001,890,159,16,3499.2,19.6,0,3.6,54.5,7.600311585
2001,890,159,17,2600.64,18.6,0,3.9,54.6,7.632683569
2001,890,159,18,1779.84,18.4,0,3.5,55.9,7.319054162
2001,890,159,19,1512,18.3,0,2.9,57.8,6.958617529
2001,890,159,20,250.56,17.9,0,3.1,60.8,5.979317943
2001,890,159,21,250.56,17.1,0,2.6,63.4,5.510288083
2001,890,159,22,60.48,15.7,0,2.2,70.2,3.932633668
2001,890,159,23,0,13.6,0,0.8,82.6,1.941667832
2001,891,160,0,0,13.9,0,0.8,91.9,0.804871505
2001,891,160,1,0,14.2,0,0.8,94.3,0.524975912
2001,891,160,2,0,14.3,0,0.8,97,0.257719115
2001,891,160,3,0,14,0,0.8,95.4,0.386956987
2001,891,160,4,0,14.3,0,0.8,95.3,0.387132421
2001,891,160,5,0,14,0,0.8,95.2,0.379007893
2001,891,160,6,0,13.7,0,0.8,96.7,0.251510089
2001,891,160,7,466.56,13.6,0,0.8,95.3,0.381725755
2001,891,160,8,1270.08,14.3,0,0.8,84.8,1.459259318
2001,891,160,9,1632.96,15.8,0,0.8,79.1,2.348086335
2001,891,160,10,2851.2,17.1,0,1.2,67.3,4.402076198
2001,891,160,11,4605.12,18.6,0,1.6,55.9,6.682963996
2001,891,160,12,5304.96,21.2,0,1.6,53.9,6.940554116
2001,891,160,13,4700.16,21.2,0,1.8,50.5,8.109753044
2001,891,160,14,5823.36,21.6,0,1.7,48.3,8.918573129
2001,891,160,15,4743.36,20.9,0,1.4,45.4,9.298442187
2001,891,160,16,4484.16,20.5,0,0.9,43.3,10.42778482
2001,891,160,17,4726.08,20.3,0,1.1,45.2,9.887155636
2001,891,160,18,1944,20,0,1.2,45.1,9.842060821
2001,891,160,19,1373.76,18.9,0,1,46.3,9.443727943
2001,891,160,20,613.44,17.4,0,2.1,48.8,8.719418315
2001,891,160,21,207.36,17,0,0.8,53.7,7.487908894
2001,891,160,22,0,14.2,0,1.1,63.3,5.489334601
2001,891,160,23,0,13.7,0,0.8,75.6,3.220008775
2001,892,161,0,0,13.7,0,0.8,82.3,2.141641826
2001,892,161,1,0,13.6,0,0.8,83.3,1.980318827
2001,892,161,2,0,13.4,0,0.8,86,1.5101056
2001,892,161,3,0,13.4,0,0.8,87.9,1.210626254
2001,892,161,4,0,13.6,0,0.8,93,0.662809424
2001,892,161,5,0,13.1,0,0.8,92.9,0.653917364
2001,892,161,6,0,12.3,0,0.8,94.3,0.524975912
2001,892,161,7,362.88,12.5,0,0.8,94.4,0.526593918
2001,892,161,8,838.08,13.1,0,0.8,87.4,1.387090741
2001,892,161,9,1969.92,13.8,0,0.9,70.5,3.971291983
2001,892,161,10,3559.68,14.9,0,1.4,61.3,6.019606885
2001,892,161,11,3049.92,15.4,0,2.4,55.5,7.481374864
2001,892,161,12,3412.8,15.7,0,3.1,52.9,7.918488901
2001,892,161,13,2341.44,17,0,5.4,52.9,7.918488901
2001,892,161,14,941.76,17.3,0,3.1,50.7,8.450048851
2001,892,161,15,2514.24,16.9,0,1.4,48.1,9.185868951
2001,892,161,16,2885.76,16.6,0,1.9,58.3,6.486243077
2001,892,161,17,1010.88,15.4,0,1,60.8,5.979317943
2001,892,161,18,855.36,14.5,0,1.2,70.5,3.971291983
2001,892,161,19,699.84,16.3,0,1.9,73.3,3.642262196
2001,892,161,20,820.8,15.8,0,1,69.2,4.091674919
2001,892,161,21,345.6,14.7,0,1,76.1,3.010354979
2001,892,161,22,0,12.6,0,0.9,81.6,2.095379078
2001,892,161,23,0,11.8,0,0.9,85.1,1.662692569
2001,893,162,0,0,12.1,2.3,1.2,88.6,1.238050102
2001,893,162,1,0,10.8,1.5,0.9,93.3,0.679608135
2001,893,162,2,0,10.5,0.1,0.8,97.3,0.268290502
2001,893,162,3,0,10.3,0,1.6,97.3,0.26645242
2001,893,162,4,0,10.5,0,1.5,98.7,0.130067284
2001,893,162,5,0,10.3,0,2.5,98.7,0.132770927
2001,893,162,6,0,9.8,0.1,2.3,98.7,0.134600736
2001,893,162,7,43.2,9.6,0,2.4,98.7,0.137387086
2001,893,162,8,345.6,9.5,0,3,98.7,0.143112537
2001,893,162,9,1408.32,10.8,0,3,97.6,0.280789869
2001,893,162,10,2229.12,12.9,0,3.4,92.9,0.876527645
2001,893,162,11,3101.76,15.9,0,3.8,83.4,2.234693116
2001,893,162,12,4008.96,16.4,0,3.2,75,3.690690922
2001,893,162,13,4328.64,16.3,0,3.5,65.8,5.285121796
2001,893,162,14,4743.36,16.3,0,3,57,7.136492721
2001,893,162,15,5832,16.4,0,3.4,46.8,9.295974097
2001,893,162,16,5253.12,15.2,0,2.9,44.2,10.00340608
2001,893,162,17,5045.76,13.6,0,4.1,47.1,9.008930251
2001,893,162,18,3697.92,13.2,0,4.1,50.3,8.355602938
2001,893,162,19,2134.08,12.9,0,4.2,51.6,8.295788324
2001,893,162,20,1391.04,12.9,0,3.8,51.9,8.35103366
2001,893,162,21,406.08,12.7,0,2.1,54.3,7.584598078
2001,893,162,22,25.92,12.5,0,1.1,65.4,4.942981351
2001,893,162,23,0,12.5,0,1.6,72.3,3.219008889
2001,894,163,0,0,12.3,0,1.7,76.2,2.692058101
2001,894,163,1,0,11.1,0,2.1,80.3,2.213267981
2001,894,163,2,0,10.6,0,2,83.6,1.793200691
2001,894,163,3,0,10.3,0,2.3,84.7,1.650329692
2001,894,163,4,0,9.6,0,2.7,86,1.5101056
2001,894,163,5,0,9.4,0,2.8,88,1.2172086
2001,894,163,6,17.28,9.3,0,2,93.1,0.662426927
2001,894,163,7,648,10.1,0,1.4,92,0.805926522
2001,894,163,8,1693.44,11.4,0,3,84.2,1.823766911
2001,894,163,9,2989.44,12.9,0,3.2,76.8,3.102553274
2001,894,163,10,3922.56,14.2,0,3.3,69.8,4.697471006
2001,894,163,11,4665.6,15,0,4.2,66.1,5.923562442
2001,894,163,12,3291.84,15.7,0,3.7,60.6,7.154214433
2001,894,163,13,4199.04,16.3,0,3.6,56.7,8.32587055
2001,894,163,14,5270.4,16.6,0,3,57.1,8.093318586
2001,894,163,15,3576.96,16.3,0,2.4,56,8.514272942
2001,894,163,16,3663.36,16.8,0,2.7,54.1,9.109582938
2001,894,163,17,3075.84,16.5,0,2.7,51.1,10.14252138
2001,894,163,18,3127.68,15.8,0,2.8,51.8,9.99733191
2001,894,163,19,1486.08,14.8,0,2.3,50.8,10.14081151
2001,894,163,20,1710.72,14,0,2.1,51.6,9.975920264
2001,894,163,21,501.12,13.1,0,1.3,61.8,7.391936964
2001,894,163,22,0,12.8,0,2,76.2,3.583192797
2001,894,163,23,0,12.8,0,2,84.5,2.086611042
2001,895,164,0,0,12.8,0,1.4,88.3,1.444418795
2001,895,164,1,0,12.9,0,1.3,92.6,0.837026468
2001,895,164,2,0,12.9,0,0.8,93.6,0.695045671
2001,895,164,3,0,13,0,0.7,91.3,0.970833916
2001,895,164,4,0,12.8,0,0.8,93.7,0.69354537
2001,895,164,5,0,12.6,0,1,93.6,0.695045671
2001,895,164,6,0,12.2,0,0.9,94.9,0.550109897
2001,895,164,7,216,12.5,0,0.7,90.3,1.142529279
2001,895,164,8,984.96,12.8,0,1.4,79.4,2.866388627
2001,895,164,9,2116.8,13.2,0,1.9,73.3,4.318081371
2001,895,164,10,2410.56,13.4,0,2.3,69.5,5.573632113
2001,895,164,11,3663.36,13.8,0,2.6,64.2,6.883745166
2001,895,164,12,2341.44,14.3,0,1.9,64.1,7.215439344
2001,895,164,13,2099.52,14.8,0,1.5,61.2,8.408438838
2001,895,164,14,3576.96,15.2,0,1.8,61.9,8.205292326
2001,895,164,15,3188.16,13.9,0,1.4,67.9,6.290710528
2001,895,164,16,1097.28,12.5,0,1.8,66.9,6.445755903
2001,895,164,17,1149.12,12.5,0,3.1,60.2,8.100751873
2001,895,164,18,1442.88,12.8,0.2,2.7,75.7,4.085335038
2001,895,164,19,1676.16,13.6,0.4,4.4,87.5,1.906670263
2001,895,164,20,613.44,13.5,0.3,2.8,93.4,0.924435225
2001,895,164,21,138.24,13,2.2,1.3,96.7,0.450167238
2001,895,164,22,17.28,12.1,0.1,1.8,96.6,0.460749578
2001,895,164,23,0,11.4,0.1,1.7,96.6,0.457708229
2001,896,165,0,0,10.9,0,1.4,97.7,0.305547153
2001,896,165,1,0,10.4,0,1.4,97.7,0.301515447
2001,896,165,2,0,10,0,1.2,97.7,0.297530567
2001,896,165,3,0,9.2,0,1.5,98.8,0.152160017
2001,896,165,4,0,8.8,0,1.5,98.8,0.150140971
2001,896,165,5,0,8.6,0,2.4,98.8,0.147156564
2001,896,165,6,0,9.2,0.1,2.4,98.7,0.145067137
2001,896,165,7,198.72,9.9,0,1.7,98.8,0.136655157
2001,896,165,8,1140.48,10.9,0,0.9,97.8,0.296164148
2001,896,165,9,2324.16,12.4,0,1.6,85.9,2.265603377
2001,896,165,10,3309.12,14.1,0,1.8,81.9,3.22413314
2001,896,165,11,5019.84,15.4,0,2,75.6,4.812061216
2001,896,165,12,5330.88,16.7,0,1.8,71.7,5.760082362
2001,896,165,13,6678.72,17.5,0,1.6,59.8,9.213946551
2001,896,165,14,6609.6,17.4,0,1.5,55.5,10.32677027
2001,896,165,15,6687.36,18.1,0,1.7,53.5,11.40738486
2001,896,165,16,6048,19.2,0,1.7,54.1,11.75429323
2001,896,165,17,4605.12,19.1,0,1.3,56.1,11.10528961
2001,896,165,18,3360.96,17.3,0,1.1,57.4,10.64506379
2001,896,165,19,1382.4,16.2,0,1.2,61.1,9.310643773
2001,896,165,20,1166.4,15.8,0,0.7,63.5,8.314132115
2001,896,165,21,319.68,15,0,0.7,72,5.807578703
2001,896,165,22,17.28,13.2,0,0.7,79.3,3.758686263
2001,896,165,23,0,11.9,0,0.7,85,2.441649787
2001,897,166,0,0,11,0,0.7,86,2.278873135
2001,897,166,1,0,10.4,0,0.7,83.3,2.807617084
2001,897,166,2,0,9.7,0,0.8,86.1,2.292056485
2001,897,166,3,0,8.7,0,0.8,86.1,2.306912763
2001,897,166,4,0,8,0,1,87.2,2.151946028
2001,897,166,5,0,7.6,0,0.9,87.9,2.021181762
2001,897,166,6,0,7.5,0,0.9,86.1,2.321853429
2001,897,166,7,319.68,7.4,0,1.4,84.7,2.605607426
2001,897,166,8,1114.56,10.3,0,2.2,82.3,3.152881579
2001,897,166,9,2324.16,13.7,0,3,80,3.894716558
2001,897,166,10,3749.76,15.4,0,3.6,79,4.089452386
2001,897,166,11,4199.04,16.4,0,4.2,76,4.884875502
2001,897,166,12,3888,16.9,0,5,72.2,5.912598488
2001,897,166,13,3888,18.1,0,4.8,66.9,7.218119707
2001,897,166,14,3309.12,17.7,0,4.8,64.7,7.794519168
2001,897,166,15,1823.04,18.1,0,5.1,68,6.721087877
2001,897,166,16,1140.48,17.1,0,5.3,75.4,4.700256559
2001,897,166,17,639.36,18,0,4.5,80,3.562578055
2001,897,166,18,527.04,18.3,0.2,2.7,87,2.116096482
2001,897,166,19,587.52,17.1,0.1,2.4,84.6,2.395399122
2001,897,166,20,708.48,16.3,0,2,80.7,3.02162449
2001,897,166,21,466.56,15.1,0,3.3,78.6,3.597784766
2001,897,166,22,43.2,11.9,0,3.2,85.5,2.197346439
2001,897,166,23,0,10.6,0,3.3,92.2,1.064031653
2001,898,167,0,0,10,0,2.7,95.5,0.605790302
2001,898,167,1,0,9.2,0,2.1,96.6,0.4516784
2001,898,167,2,0,9,0,3,95.4,0.599034365
2001,898,167,3,0,9.7,0,1,95.4,0.595061134
2001,898,167,4,0,9.6,0,1,94.3,0.752215165
2001,898,167,5,0,9.2,0,2,95.5,0.593854077
2001,898,167,6,665.28,9.4,0,2.2,96.6,0.4516784
2001,898,167,7,864,10.9,0,2.7,94.5,0.755256099
2001,898,167,8,1287.36,11.7,0,3.3,89.6,1.576027791
2001,898,167,9,2678.4,13.8,0,3.7,84.1,2.621848785
2001,898,167,10,2514.24,17.1,0,3.8,83.3,2.807617084
2001,898,167,11,2747.52,19.1,0,3.6,80.7,3.329370626
2001,898,167,12,2453.76,20.3,0,3.7,79.1,3.722894068
2001,898,167,13,3879.36,19.6,0,4.2,74.7,4.958098952
2001,898,167,14,3041.28,18.9,0,4.2,72.7,5.626913703
2001,898,167,15,4484.16,19.5,0,5.6,67.3,6.9113106
2001,898,167,16,3533.76,20,0.2,3.8,84.4,2.691097501
2001,898,167,17,3352.32,18.9,0,4,67.4,6.977020505
2001,898,167,18,1494.72,18.1,1.5,4.1,85,2.794053976
2001,898,167,19,2073.6,16.1,0,3.2,78.3,4.279579032
2001,898,167,20,933.12,15.7,1,2.2,81.6,3.174115001
2001,898,167,21,1045.44,14.9,0.1,1.2,94.7,0.777315164
2001,898,167,22,648,14.5,0,1,95.7,0.622429395
2001,898,167,23,0,14.9,0,1.1,95.7,0.618353545
2001,899,168,0,0,15.3,0,0.9,95.7,0.622429395
2001,899,168,1,0,15.4,0,1.2,95.7,0.626528816
2001,899,168,2,0,15,1.4,1.6,95.8,0.62820723
2001,899,168,3,0,14.5,1.6,1.5,97.9,0.31616407
2001,899,168,4,0,13.7,0.1,1.2,97.9,0.314103615
2001,899,168,5,0,13.3,0,1.3,97.9,0.310018037
2001,899,168,6,630.72,13,0,1.6,96.8,0.472408438
2001,899,168,7,717.12,12.8,0,2.2,96.8,0.472408438
2001,899,168,8,889.92,13.2,0.4,2.4,96.8,0.472408438
2001,899,168,9,1209.6,13.8,0.1,2.6,96.8,0.47863408
2001,899,168,10,1503.36,14.4,2.9,2.7,96.8,0.481773821
2001,899,168,11,1840.32,14.4,0.1,3,95.8,0.649050045
2001,899,168,12,2367.36,13.6,0,2.8,91.9,1.318490885
2001,899,168,13,2972.16,14.1,0.1,3.3,91,1.474500553
2001,899,168,14,2436.48,14.2,1.3,3.6,92.9,1.148253848
2001,899,168,15,2013.12,13.7,2.4,3.4,93.8,0.964381465
2001,899,168,16,1408.32,14.2,0,4.4,90,1.638333948
2001,899,168,17,1123.2,14.2,1.1,4,93.7,0.960961812
2001,899,168,18,1192.32,14.2,0,4.3,94.6,0.78680363
2001,899,168,19,1002.24,14.4,0.2,3.8,95.7,0.614301151
2001,899,168,20,803.52,14.4,0,3.6,95.6,0.612238348
2001,899,168,21,648,13.8,0.1,3.1,96.6,0.457708229
2001,899,168,22,613.44,13.6,0.2,3.1,96.6,0.4516784
2001,899,168,23,0,13.9,0.1,2.9,95.5,0.593854077
2001,900,169,0,0,13.9,0,3.3,94.3,0.742281713
2001,900,169,1,0,13.6,0.1,3.5,95.4,0.591111083
2001,900,169,2,0,13.2,0.1,3.4,96.5,0.437911166
2001,900,169,3,0,13.2,0.5,3.8,96.4,0.441469691
2001,900,169,4,0,13.2,0.2,3.5,97.6,0.288448888
2001,900,169,5,0,13.3,0,3.6,96.4,0.426895077
2001,900,169,6,604.8,13.1,0.1,3.3,97.6,0.280789869
2001,900,169,7,648,13.2,0.2,3.2,97.6,0.282687657
2001,900,169,8,717.12,13.1,0.2,2.9,97.6,0.286517109
2001,900,169,9,855.36,13.2,0.2,2.6,97.6,0.288448888
2001,900,169,10,984.96,13.4,0.6,3,96.5,0.434992571
2001,900,169,11,1123.2,13.3,0.3,3.1,96.5,0.443800049
2001,900,169,12,1097.28,13.6,0.3,3.6,97.7,0.293592049
2001,900,169,13,1304.64,13.7,0,3.8,95.4,0.599034365
2001,900,169,14,1131.84,14.1,0,3.1,93.3,0.895995989
2001,900,169,15,1874.88,14.6,0,3.9,86.2,1.997564104
2001,900,169,16,1512,16.4,0,3.8,91.1,1.198118598
2001,900,169,17,1667.52,15.7,0,3.6,84.9,2.128981555
2001,900,169,18,1226.88,16.3,0,4,81,2.768383143
2001,900,169,19,1002.24,15.4,0,3.4,82.6,2.405193943
2001,900,169,20,889.92,15.6,0,3.1,81.5,2.574183961
2001,900,169,21,794.88,15.2,0,2.2,82.4,2.385056641
2001,900,169,22,613.44,14.2,0,2,80.8,2.483733427
2001,900,169,23,0,12.5,0,0.9,87.1,1.581933059
2001,901,170,0,0,12.5,0,0.8,94.8,0.553308351
2001,901,170,1,0,12.7,0,0.8,95.9,0.401838631
2001,901,170,2,0,12.5,0,1.2,95.8,0.392221875
2001,901,170,3,0,12,0,1,98.5,0.131587482
2001,901,170,4,0,12.5,0,1.2,97,0.259526544
2001,901,170,5,0,12.7,0,1.3,98.4,0.129949193
2001,901,170,6,648,12.5,0,1.5,98.4,0.122811681
2001,901,170,7,907.2,12,0,1.5,98.5,0.131587482
2001,901,170,8,1391.04,11.7,0,1.4,89.8,1.100219794
2001,901,170,9,2851.2,11.5,0,1.2,79.4,2.59469927
2001,901,170,10,3265.92,11.4,0,2.2,72.2,3.644404093
2001,901,170,11,3620.16,11.1,0,2.6,66.1,4.748235475
2001,901,170,12,5322.24,11.2,0,2.5,62.3,5.638907751
2001,901,170,13,5322.24,11.3,0,2.7,57.2,6.877150678
2001,901,170,14,5996.16,11.6,0,2.6,56.6,7.343622061
2001,901,170,15,5840.64,12.1,0,2.6,52.9,8.552373092
2001,901,170,16,5400,12.6,0,2.5,50.4,9.357310067
2001,901,170,17,4648.32,13,0,2.3,48.8,9.970474388
2001,901,170,18,3888,12.8,0,2.3,45.5,10.88490513
2001,901,170,19,2479.68,12.8,0,2.2,48.7,9.926868226
2001,901,170,20,1607.04,13.7,0,1.9,52.8,8.848089881
2001,901,170,21,1097.28,15.8,0,1.4,57.2,7.771583191
2001,901,170,22,673.92,16.3,0,1.2,71.8,4.386380211
2001,901,170,23,0,16.8,0,0.8,84.1,2.056841745
2001,902,171,0,0,16.2,0,0.9,90.3,1.12723416
2001,902,171,1,0,13.2,0,0.8,91.3,0.984071659
2001,902,171,2,0,10.2,0,1.1,93.6,0.690333989
2001,902,171,3,0,10.3,0,1.2,89.9,1.111874324
2001,902,171,4,0,10.2,0,1.1,92.2,0.818716277
2001,902,171,5,0,10.3,0,1.5,92.1,0.817958317
2001,902,171,6,648,10.3,0,1.9,90.9,0.961709603
2001,902,171,7,941.76,11.6,0,1.9,90,1.115901053
2001,902,171,8,1270.08,12.2,0,2,83.9,2.027896032
2001,902,171,9,2773.44,12.4,0,2.4,75.6,3.770671691
2001,902,171,10,3291.84,12.9,0,2.7,70.6,5.137248843
2001,902,171,11,4553.28,14.3,0,3.1,62.8,7.290169211
2001,902,171,12,5313.6,15.1,0,3.1,58.3,8.75841764
2001,902,171,13,5261.76,15.5,0,2.9,55.8,9.578685481
2001,902,171,14,5158.08,15.1,0,2.9,53.1,10.81648021
2001,902,171,15,4648.32,14.5,0,2.7,51.5,11.6083862
2001,902,171,16,4898.88,16,0,2.9,50.4,12.01897555
2001,902,171,17,4579.2,19,0,2.9,48.7,13.21774449
2001,902,171,18,3879.36,19.7,0,2.9,48.3,13.484557
2001,902,171,19,2885.76,21,0,2.8,49.7,13.19970214
2001,902,171,20,1952.64,20.5,0,2.1,52,12.29207136
